"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2015-01-02T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0062,5","22000,5,9,N","032187,5,N,5","+0020,C","-0070,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10217,5,10037,5",,,,,"0103,5","MET07601/02/15 10:45:02 METAR KSWF 021545Z 27012G20KT 20SM SCT050 02/M07 A3017 RMK","R01    027TMP046R02   M077DPT046D01      0ADE726"
"72503814714","2015-01-02T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0062,5","01524,5,M,N","032187,5,N,5","+0030,C","-0060,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10217,5,10037,5",,,,,"0103,5","MET07601/02/15 11:45:02 METAR KSWF 021645Z 27012G20KT 20SM BKN050 03/M06 A3017 RMK","R01    037TMP046R02   M067DPT046"
"72503814714","2015-01-02T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0062,5","01524,5,M,N","032187,5,N,5","+0030,C","-0060,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10213,5,10033,5",,,,,"0103,5","MET07601/02/15 12:45:02 METAR KSWF 021745Z 30012G20KT 20SM BKN050 03/M06 A3016 RMK","R01    037TMP046R02   M067DPT046"
"72503814714","2015-01-02T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0051,5","01524,5,M,N","032187,5,N,5","+0030,C","-0060,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10220,5,10040,5",,,,,"0103,5","MET07601/02/15 13:45:02 METAR KSWF 021845Z 29010G20KT 20SM BKN050 03/M06 A3018 RMK","R01    037TMP046R02   M067DPT046"
"72503814714","2015-01-02T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","330,5,N,0041,5","01524,5,M,N","032187,5,N,5","+0030,C","-0050,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10230,5,10050,5",,,,,,"MET07301/02/15 14:45:02 METAR KSWF 021945Z 33008KT 20SM BKN050 03/M05 A3021 RMK","R01    037TMP046R02   M057DPT046"
"72503814714","2015-01-02T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0041,5","01524,5,M,N","032187,5,N,5","+0020,C","-0050,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10240,5,10060,5",,,,,,"MET07301/02/15 15:45:02 METAR KSWF 022045Z 31008KT 20SM BKN050 02/M05 A3024 RMK","R01    027TMP046R02   M057DPT046"
"72503814714","2015-01-02T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0010,C","-0050,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10247,5,10067,5",,,,,"0098,5","MET07601/02/15 16:45:02 METAR KSWF 022145Z 31012G19KT 10SM SCT050 01/M05 A3026 RMK","R01    017TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2015-01-02T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10264,5,10083,5",,,,,"0098,5","MET07601/02/15 17:45:02 METAR KSWF 022245Z 31012G19KT 10SM SCT050 00/M05 A3031 RMK","R01    007TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2015-01-03T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0020,C","-0050,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10278,5,10097,5",,,,,,"MET07401/02/15 19:45:01 METAR KSWF 030045Z 30005KT 10SM SCT050 M02/M05 A3035 RMK","R01   M027TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2015-01-03T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0030,C","-0050,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10295,5,10113,5",,,,,,"MET07401/02/15 21:45:02 METAR KSWF 030245Z 30005KT 10SM SCT050 M03/M05 A3040 RMK","R01   M037TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2015-01-03T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0030,C","-0050,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10305,5,10123,5",,,,,,"MET07401/02/15 22:45:02 METAR KSWF 030345Z 28005KT 10SM SCT050 M03/M05 A3043 RMK","R01   M037TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2015-01-03T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0040,C","-0060,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10308,5,10127,5",,,,,,"MET07401/02/15 23:45:02 METAR KSWF 030445Z 00000KT 10SM SCT050 M04/M06 A3044 RMK","R01   M047TMP046R02   M067DPT046D01      0ADE726"
"72503814714","2015-01-03T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0050,C","-0070,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10315,5,10133,5",,,,,,"MET07401/03/15 00:45:02 METAR KSWF 030545Z 00000KT 10SM SCT050 M05/M07 A3046 RMK","R01   M057TMP046R02   M077DPT046D01      0ADE726"
"72503814714","2015-01-03T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0040,C","-0060,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10322,5,10140,5",,,,,,"MET07401/03/15 01:45:02 METAR KSWF 030645Z 00000KT 10SM SCT050 M04/M06 A3048 RMK","R01   M047TMP046R02   M067DPT046D01      0ADE726"
"72503814714","2015-01-03T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","040,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0030,C","-0060,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10325,5,10143,5",,,,,,"MET07401/03/15 02:45:02 METAR KSWF 030745Z 04008KT 10SM SCT050 M03/M06 A3049 RMK","R01   M037TMP046R02   M067DPT046D01      0ADE726"
"72503814714","2015-01-03T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","080,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0040,C","-0070,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10332,5,10150,5",,,,,,"MET07401/03/15 03:45:02 METAR KSWF 030845Z 08010KT 10SM SCT050 M04/M07 A3051 RMK","R01   M047TMP046R02   M077DPT046D01      0ADE726"
"72503814714","2015-01-03T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","080,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0040,C","-0080,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10335,5,10153,5",,,,,,"MET07401/03/15 04:45:02 METAR KSWF 030945Z 08005KT 10SM SCT050 M04/M08 A3052 RMK","R01   M047TMP046R02   M087DPT046D01      0ADE726"
"72503814714","2015-01-03T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0040,C","-0080,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10342,5,10160,5",,,,,,"MET07101/03/15 05:45:02 METAR KSWF 031045Z 13006KT 10SM SKC M04/M08 A3054 RMK","R01   SKC7SKY009R02   M047TMP046R03   M087DPT046R04   SKC7GAS009"
"72503814714","2015-01-03T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0050,C","-0070,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10352,5,10170,5",,,,,,"MET07101/03/15 06:45:02 METAR KSWF 031145Z 13004KT 10SM SKC M05/M07 A3057 RMK","R01   SKC7SKY009R02   M057TMP046R03   M077DPT046R04   SKC7GAS009"
"72503814714","2015-01-03T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0021,5","01524,5,M,N","032187,5,N,5","-0050,C","-0070,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10349,5,10167,5",,,,,,"MET07401/03/15 07:45:02 METAR KSWF 031245Z 13004KT 20SM BKN050 M05/M07 A3056 RMK","R01   M057TMP046R02   M077DPT046"
"72503814714","2015-01-03T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01524,5,M,N","032187,5,N,5","-0020,C","-0060,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10356,5,10173,5",,,,,,"MET07401/03/15 09:45:02 METAR KSWF 031445Z 00000KT 20SM BKN050 M02/M06 A3058 RMK","R01   M027TMP046R02   M067DPT046"
"72503814714","2015-01-03T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","100,5,N,0051,5","01829,5,M,N","032187,5,N,5","-0010,C","-0070,C","99999,9",,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10335,5,10153,5",,,,,,"MET07401/03/15 11:45:02 METAR KSWF 031645Z 10010KT 20SM BKN060 M01/M07 A3052 RMK","R01   M017TMP046R02   M077DPT046"
"72503814714","2015-01-03T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","090,5,N,0026,5","00762,5,M,N","016093,5,N,5","+0000,C","-0060,C","99999,9",,,,,,,,,,,,,,"08,5,+00762,5,99,9",,,"4,99,1,+00762,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10332,5,10150,5",,,,,,"MET07301/03/15 12:45:02 METAR KSWF 031745Z 09005KT 10SM OVC025 00/M06 A3051 RMK","R01    007TMP046R02   M067DPT046"
"72503814714","2015-01-03T18:00:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0036,5","00457,5,M,N","002012,7,N,5","-0010,5","-0050,5","99999,9",,,,,,"2,0,03,0,0,1,7",,,"72,7",,,,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10332,5,10150,5",,"73,1",,,,"MET08001/03/15 13:00:02 METAR KSWF 031800Z 11007KT 1 1/4SM SN OVC015 M01/M05 A3051 RMK","R011 1/4S7VIS012R02    SN7AWW012R03SEERMK7MVW012R04    SN7MWW012"
"72503814714","2015-01-03T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","100,5,N,0026,5","00091,5,M,N","000805,6,N,5","-0020,C","-0020,C","99999,9",,,,,,"2,0,03,0,0,1,6",,,"72,6",,,,"09,U,0671,9","08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10325,5,10143,5",,"73,1",,,,"MET09401/03/15 13:45:02 METAR KSWF 031845Z 10005KT 1/2SM R09/2200V2500FT SN OVC003 M02/M02 A3049 RMK","R01 1/2SM7VIS018R02   M027TMP046R03   M027DPT046R04    SN7AWW018R05SEERMK7MVW018R06    SN7MWW018"
"72503814714","2015-01-03T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0026,5","00274,5,M,N","000805,6,N,5","-0020,C","-0020,C","99999,9",,,,,,"2,0,03,0,0,1,6",,,"72,6",,,,"09,U,1067,9","08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10312,5,10130,5",,"73,1",,,,"MET09401/03/15 15:45:02 METAR KSWF 032045Z 06005KT 1/2SM R09/3500V4000FT SN OVC009 M02/M02 A3045 RMK","R01 1/2SM7VIS018R02   M027TMP046R03   M027DPT046R04    SN7AWW018R05SEERMK7MVW018R06    SN7MWW018"
"72503814714","2015-01-03T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00274,5,M,N","003219,5,N,5","-0010,C","-0010,C","99999,9",,,,,,,,,,,,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10298,5,10117,5",,,,,,"MET07301/03/15 16:45:02 METAR KSWF 032145Z 00000KT 2SM OVC009 M01/M01 A3041 RMK","R01   M017TMP046R02   M017DPT046"
"72503814714","2015-01-03T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","120,5,N,0021,5","00122,5,M,N","003219,5,N,5","+0000,C","+0000,C","99999,9",,,,,,"1,0,03,0,0,1,5",,,"71,5",,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10288,5,10107,5",,"71,1",,,,"MET07501/03/15 17:45:02 METAR KSWF 032245Z 12004KT 2SM -SN OVC004 00/00 A3038 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2015-01-03T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","120,5,N,0036,5","00183,5,M,N","004828,5,N,5","+0010,C","+0000,C","99999,9",,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10281,5,10100,5",,"61,1",,,,"MET07501/03/15 18:45:02 METAR KSWF 032345Z 12007KT 3SM -RA OVC006 01/00 A3036 RMK","R01    017TMP046R02    007DPT046"
"72503814714","2015-01-04T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","120,5,N,0062,5","00183,5,M,N","004828,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10261,5,10080,5",,"10,1","61,1",,"0103,5","MET08101/03/15 19:45:01 METAR KSWF 040045Z 12012G20KT 3SM -RA BR OVC006 01/01 A3030 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2015-01-04T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","120,5,N,0036,5","00213,5,M,N","004828,5,N,5","+0020,C","+0010,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10247,5,10067,5",,"10,1","61,1",,,"MET07801/03/15 20:45:02 METAR KSWF 040145Z 12007KT 3SM -RA BR OVC007 02/01 A3026 RMK","R01    027TMP046R02    017DPT046"
"72503814714","2015-01-04T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0031,5","00183,5,M,N","003219,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10237,5,10057,5",,"10,1","61,1",,,"MET07801/03/15 21:45:02 METAR KSWF 040245Z 05006KT 2SM -RA BR OVC006 01/01 A3023 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2015-01-04T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0031,5","00183,5,M,N","003219,5,N,5","+0000,C","+0000,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10213,5,10033,5",,"10,1","61,1",,,"MET07801/03/15 22:45:02 METAR KSWF 040345Z 05006KT 2SM -RA BR OVC006 00/00 A3016 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2015-01-04T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00183,5,M,N","003219,5,N,5","+0000,C","+0000,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10190,5,10010,5",,"10,1","61,1",,,"MET07801/03/15 23:45:02 METAR KSWF 040445Z 00000KT 2SM -RA BR OVC006 00/00 A3009 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2015-01-04T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,18,SN  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2015-01-04T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00183,5,M,N","003219,5,N,5","+0000,C","+0000,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10179,5,10000,5",,"10,1","61,1",,,"MET07801/04/15 00:45:02 METAR KSWF 040545Z 00000KT 2SM -RA BR OVC006 00/00 A3006 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2015-01-04T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00183,5,M,N","003219,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","99999,9,99999,9",,"10,1","61,1",,,"MET07801/04/15 02:45:02 METAR KSWF 040745Z 00000KT 2SM -RA BR OVC006 01/01 A3999 RMK","R01    017TMP046R02    017DPT046R03 A39997MAA043"
"72503814714","2015-01-04T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00091,5,M,N","001609,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"09,U,0792,9","08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10149,5,09970,5",,"10,1",,,,"MET08501/04/15 03:45:02 METAR KSWF 040845Z 00000KT 1SM R09/2600FT BR OVC003 01/01 A2997 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2015-01-04T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00091,5,W,N","000805,6,N,5","+0010,C","+0010,C","99999,9",,,,,,"0,0,00,1,0,1,6",,,"10,6",,,,"09,U,0671,9","09,5,+00091,5,99,9",,,"5,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","09,99,1,99,9,99,9,00091,1,99,9,99,9","10142,5,09963,5",,"10,1",,,,"MET08601/04/15 04:45:02 METAR KSWF 040945Z 00000KT 1/2SM R09/2200FT BR VV003 01/01 A2995 RMK","R01 1/2SM7VIS018R02    017TMP046R03    017DPT046R04    BR7AWW018R05SEERMK7MVW018R06    BR7MWW018"
"72503814714","2015-01-04T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00122,5,M,N","001609,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10132,5,09953,5",,"10,1",,,,"MET07401/04/15 05:45:02 METAR KSWF 041045Z 00000KT 1SM BR OVC004 01/01 A2992 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2015-01-04T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00122,5,M,N","001609,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10132,5,09953,5",,"10,1",,,,"MET07401/04/15 06:45:02 METAR KSWF 041145Z 00000KT 1SM BR OVC004 01/01 A2992 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2015-01-04T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00152,5,M,N","004828,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10125,5,09946,5",,"10,1",,,,"MET07401/04/15 07:45:02 METAR KSWF 041245Z 00000KT 3SM BR OVC005 01/01 A2990 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2015-01-04T14:10:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00091,5,M,N","001609,5,N,5","+0010,5","+0010,5","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10102,5,09923,5",,"10,1",,,,"MET07401/04/15 09:10:02 METAR KSWF 041410Z 00000KT 1SM BR OVC003 01/01 A2983 RMK",
"72503814714","2015-01-04T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00091,5,M,N","001609,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10091,5,09913,5",,"10,1",,,,"MET07401/04/15 09:45:02 METAR KSWF 041445Z 00000KT 1SM BR OVC003 01/01 A2980 RMK","R01    017TMP046R02    017DPT046"
