"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2019-04-26T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0062,5","00366,5,M,N","009656,5,N,5","+0130,C","+0120,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"07,5,+00366,5,99,9","08,5,+01219,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+01219,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","09976,5,09800,5",,"10,1","61,5",,,"MET08504/26/19 15:45:02 METAR KSWF 262045Z 13012KT 6SM -RA BR BKN012 OVC040 13/12 A2946 RMK","R01    137TMP046R02    127DPT046"
"72503814714","2019-04-26T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0062,5","00366,5,M,N","016093,5,N,5","+0130,C","+0120,C","99999,9",,,,,,,,,,,,,,"07,5,+00366,5,99,9","07,5,+01829,5,99,9",,"3,99,1,+00366,5,9","3,99,1,+01829,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","09966,5,09790,5",,,,,,"MET07904/26/19 16:45:02 METAR KSWF 262145Z 13012KT 10SM BKN012 BKN060 13/12 A2943 RMK","R01    137TMP046R02    127DPT046"
"72503814714","2019-04-26T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0062,5","00213,5,M,N","011265,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,,,,,,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","09959,5,09783,5",,,,,,"MET07104/26/19 17:45:02 METAR KSWF 262245Z 13012KT 7SM OVC007 13/13 A2941 RMK","R01    137TMP046R02    137DPT046"
"72503814714","2019-04-26T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0036,5","00122,5,M,N","011265,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09949,5,09773,5",,,,,,"MET07104/26/19 18:45:02 METAR KSWF 262345Z 11007KT 7SM OVC004 13/13 A2938 RMK","R01    137TMP046R02    137DPT046"
"72503814714","2019-04-27T00:22:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0036,5","00122,5,M,N","008047,5,N,5","+0130,5","+0130,5","99999,9",,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,"07,5,+00122,5,99,9","08,5,+00274,5,99,9",,"3,99,1,+00122,5,9","4,99,1,+00274,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09939,5,09763,5",,"10,1","63,1","65,5",,"MET08404/26/19 19:22:01 METAR KSWF 270022Z 11007KT 5SM RA BR BKN004 OVC009 13/13 A2935 RMK",
"72503814714","2019-04-27T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0036,5","00122,5,M,N","008047,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,"07,5,+00122,5,99,9","08,5,+00274,5,99,9",,"3,99,1,+00122,5,9","4,99,1,+00274,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09939,5,09763,5",,"10,1","63,1","65,5",,"MET08404/26/19 19:45:01 METAR KSWF 270045Z 11007KT 5SM RA BR BKN004 OVC009 13/13 A2935 RMK","R01    137TMP046R02    137DPT046"
"72503814714","2019-04-27T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0036,5","00244,5,M,N","008047,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","09932,5,09756,5",,"10,1",,,,"MET07404/26/19 20:45:01 METAR KSWF 270145Z 11007KT 5SM BR OVC008 13/13 A2933 RMK","R01    137TMP046R02    137DPT046"
"72503814714","2019-04-27T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00244,5,M,N","011265,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","09936,5,09759,5",,"61,5",,,,"MET07504/26/19 21:45:01 METAR KSWF 270245Z VRB04KT 7SM -RA OVC008 13/13 A2934 RMK","R01    137TMP046R02    137DPT046"
"72503814714","2019-04-27T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0072,5","00244,5,M,N","008047,5,N,5","+0120,C","+0120,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"07,5,+00244,5,99,9","08,5,+00366,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00366,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","09932,5,09756,5",,"10,1","61,5",,"0113,5","MET08804/26/19 22:45:02 METAR KSWF 270345Z 31014G22KT 5SM -RA BR BKN008 OVC012 12/12 A2933 RMK","R01    127TMP046R02    127DPT046"
"72503814714","2019-04-27T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0062,5","02134,5,M,N","011265,5,N,5","+0100,C","+0090,C","99999,9",,,,,,,,,,,,,,"04,5,+00610,5,99,9","07,5,+02134,5,99,9",,"2,99,1,+00610,5,9","3,99,1,+02134,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","09939,5,09763,5",,,,,"0103,5","MET08104/26/19 23:45:02 METAR KSWF 270445Z 30012G20KT 7SM SCT020 BKN070 10/09 A2935 RMK","R01    107TMP046R02    097DPT046"
"72503814714","2019-04-27T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,14,DZ  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2019-04-27T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0062,5","00366,5,M,N","008047,5,N,5","+0090,C","+0090,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"07,5,+00366,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00610,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","09949,5,09773,5",,"10,1","61,5",,,"MET08504/27/19 00:45:02 METAR KSWF 270545Z 30012KT 5SM -RA BR BKN012 OVC020 09/09 A2938 RMK","R01    097TMP046R02    097DPT046"
"72503814714","2019-04-27T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0051,5","00366,5,M,N","008047,5,N,5","+0080,C","+0080,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"07,5,+00366,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00610,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","09949,5,09773,5",,"10,1","61,5",,,"MET08504/27/19 01:45:02 METAR KSWF 270645Z 30010KT 5SM -RA BR BKN012 OVC020 08/08 A2938 RMK","R01    087TMP046R02    087DPT046"
"72503814714","2019-04-27T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0051,5","00366,5,M,N","011265,5,N,5","+0080,C","+0080,C","99999,9",,,,,,,,,,,,,,"07,5,+00366,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00610,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","09949,5,09773,5",,,,,,"MET07804/27/19 02:45:02 METAR KSWF 270745Z 30010KT 7SM BKN012 OVC020 08/08 A2938 RMK","R01    087TMP046R02    087DPT046"
"72503814714","2019-04-27T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0062,5","00914,5,M,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,,,,"07,5,+00914,5,99,9","07,5,+02134,5,99,9",,"3,99,1,+00914,5,9","3,99,1,+02134,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","09959,5,09783,5",,,,,,"MET07904/27/19 03:45:02 METAR KSWF 270845Z 29012KT 10SM BKN030 BKN070 08/07 A2941 RMK","R01    087TMP046R02    077DPT046"
"72503814714","2019-04-27T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0062,5","00914,5,M,N","024140,5,N,5","+0080,C","+0040,C","99999,9",,,,,,,,,,,,,,"07,5,+00914,5,99,9","07,5,+02438,5,99,9",,"3,99,1,+00914,5,9","3,99,1,+02438,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","09970,5,09793,5",,,,,"0113,5","MET08204/27/19 04:45:02 METAR KSWF 270945Z 29012G22KT 15SM BKN030 BKN080 08/04 A2944 RMK","R01    087TMP046R02    047DPT046"
"72503814714","2019-04-27T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0070,C","+0030,C","99999,9",,,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","09980,5,09803,5",,,,,,"MET07204/27/19 05:45:02 METAR KSWF 271045Z 29010KT 20SM SCT040 07/03 A2947 RMK","R01    077TMP046R02    037DPT046D01      0ADE726"
"72503814714","2019-04-27T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0072,5","22000,5,9,N","032187,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","09986,5,09810,5",,,,,"0113,5","MET07504/27/19 06:45:02 METAR KSWF 271145Z 29014G22KT 20SM SCT040 08/02 A2949 RMK","R01    087TMP046R02    027DPT046D01      0ADE726"
"72503814714","2019-04-27T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0051,5","01524,5,M,N","032187,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,,,,,,,"04,5,+01219,5,99,9","07,5,+01524,5,99,9",,"2,99,1,+01219,5,9","3,99,1,+01524,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","09990,5,09813,5",,,,,"0108,5","MET08204/27/19 07:45:02 METAR KSWF 271245Z 30010G21KT 20SM SCT040 BKN050 08/02 A2950 RMK","R01    087TMP046R02    027DPT046"
"72503814714","2019-04-27T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0093,5","01524,5,M,N","032187,5,N,5","+0080,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","09997,5,09820,5",,,,,"0129,5","MET07504/27/19 08:45:02 METAR KSWF 271345Z 29018G25KT 20SM BKN050 08/01 A2952 RMK","R01    087TMP046R02    017DPT046"
"72503814714","2019-04-27T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0103,5","01524,5,M,N","016093,5,N,5","+0090,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10000,5,09823,5",,,,,"0154,5","MET07504/27/19 09:45:01 METAR KSWF 271445Z 28020G30KT 10SM BKN050 09/01 A2953 RMK","R01    097TMP046R02    017DPT046"
"72503814714","2019-04-27T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0113,5","01524,5,M,N","016093,5,N,5","+0080,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10017,5,09840,5",,,,,"0165,5","MET07504/27/19 11:45:01 METAR KSWF 271645Z 28022G32KT 10SM BKN050 08/01 A2958 RMK","R01    087TMP046R02    017DPT046"
"72503814714","2019-04-27T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0077,5","01524,5,M,N","016093,5,N,5","+0080,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10024,5,09846,5",,,,,"0129,5","MET07504/27/19 12:45:01 METAR KSWF 271745Z 30015G25KT 10SM BKN050 08/01 A2960 RMK","R01    087TMP046R02    017DPT046"
"72503814714","2019-04-27T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0088,5","01524,5,M,N","016093,5,N,5","+0080,C","+0020,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10030,5,09853,5",,,,,"0154,5","MET07504/27/19 13:45:01 METAR KSWF 271845Z 30017G30KT 10SM BKN050 08/02 A2962 RMK","R01    087TMP046R02    027DPT046"
"72503814714","2019-04-27T19:36:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0057,5","01524,5,M,N","016093,5,N,5","+0070,5","+0030,5","99999,9",,,,,,,"1,0,01,0,0,1,5",,,"51,5",,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10034,5,09856,5",,"51,5",,,"0113,5","MET07904/27/19 14:36:01 METAR KSWF 271936Z 30011G22KT 10SM -DZ BKN050 07/03 A2963 RMK",
"72503814714","2019-04-27T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0067,5","01524,5,M,N","016093,5,N,5","+0070,C","+0040,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10037,5,09860,5",,,,,"0113,5","MET07504/27/19 14:45:01 METAR KSWF 271945Z 28013G22KT 10SM BKN050 07/04 A2964 RMK","R01    077TMP046R02    047DPT046"
"72503814714","2019-04-27T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0072,5","01829,5,M,N","016093,5,N,5","+0060,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,"04,5,+00914,5,99,9","08,5,+01829,5,99,9",,"2,99,1,+00914,5,9","4,99,1,+01829,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10051,5,09873,5",,"61,5",,,"0139,5","MET08604/27/19 15:45:01 METAR KSWF 272045Z 28014G27KT 10SM -RA SCT030 OVC060 06/03 A2968 RMK","R01    067TMP046R02    037DPT046"
"72503814714","2019-04-27T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0062,5","01219,5,M,N","016093,5,N,5","+0070,C","+0020,C","99999,9",,,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10064,5,09886,5",,,,,"0118,5","MET07504/27/19 16:45:02 METAR KSWF 272145Z 27012G23KT 10SM BKN040 07/02 A2972 RMK","R01    077TMP046R02    027DPT046"
"72503814714","2019-04-27T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0067,5","01372,5,M,N","016093,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10075,5,09896,5",,,,,"0093,5","MET07504/27/19 17:45:02 METAR KSWF 272245Z 29013G18KT 10SM BKN045 07/01 A2975 RMK","R01    077TMP046R02    017DPT046"
"72503814714","2019-04-27T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0041,5","01372,5,M,N","016093,5,N,5","+0070,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10088,5,09910,5",,,,,"0077,5","MET07504/27/19 18:45:02 METAR KSWF 272345Z 30008G15KT 10SM BKN045 07/01 A2979 RMK","R01    077TMP046R02    017DPT046"
"72503814714","2019-04-28T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0060,C","+0010,C","99999,9",,,,,,,,,,,,,,"04,5,+01372,5,99,9",,,"2,99,1,+01372,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9","10098,5,09920,5",,,,,,"MET07204/27/19 19:45:01 METAR KSWF 280045Z 30009KT 10SM SCT045 06/01 A2982 RMK","R01    067TMP046R02    017DPT046D01      0ADE726"
"72503814714","2019-04-28T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0060,C","+0010,C","99999,9",,,,,,,,,,,,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10105,5,09926,5",,,,,,"MET07204/27/19 20:45:01 METAR KSWF 280145Z 30005KT 10SM SCT060 06/01 A2984 RMK","R01    067TMP046R02    017DPT046D01      0ADE726"
"72503814714","2019-04-28T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0050,C","+0010,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07204/27/19 21:45:01 METAR KSWF 280245Z 00000KT 10SM SCT120 05/01 A2986 RMK","R01    057TMP046R02    017DPT046D01      0ADE726"
"72503814714","2019-04-28T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,7,9,N","016093,5,N,5","+0040,C","+0020,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10119,5,09940,5",,,,,,"MET06904/27/19 22:45:02 METAR KSWF 280345Z VRB04KT 10SM SKC 04/02 A2988 RMK","R01   SKC7SKY009R02    047TMP046R03    027DPT046R04   SKC7GAS009"
"72503814714","2019-04-28T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0050,C","+0020,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10129,5,09950,5",,,,,,"MET07204/27/19 23:45:02 METAR KSWF 280445Z 29011KT 10SM SCT120 05/02 A2991 RMK","R01    057TMP046R02    027DPT046D01      0ADE726"
"72503814714","2019-04-28T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,14,DZ  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2019-04-28T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0060,C","+0020,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10132,5,09953,5",,,,,,"MET07204/28/19 00:45:02 METAR KSWF 280545Z 29012KT 10SM SCT120 06/02 A2992 RMK","R01    067TMP046R02    027DPT046D01      0ADE726"
"72503814714","2019-04-28T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0060,C","+0020,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10129,5,09950,5",,,,,,"MET07204/28/19 01:45:02 METAR KSWF 280645Z 29010KT 10SM SCT120 06/02 A2991 RMK","R01    067TMP046R02    027DPT046D01      0ADE726"
"72503814714","2019-04-28T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0050,C","+0010,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10132,5,09953,5",,,,,,"MET07204/28/19 02:45:02 METAR KSWF 280745Z 26005KT 10SM SCT120 05/01 A2992 RMK","R01    057TMP046R02    017DPT046D01      0ADE726"
"72503814714","2019-04-28T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","210,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0060,C","+0020,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10132,5,09953,5",,,,,,"MET07204/28/19 03:45:02 METAR KSWF 280845Z 21005KT 10SM SCT120 06/02 A2992 RMK","R01    067TMP046R02    027DPT046D01      0ADE726"
"72503814714","2019-04-28T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0031,5","03658,5,M,N","016093,5,N,5","+0050,C","+0020,C","99999,9",,,,,,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10135,5,09956,5",,,,,,"MET07204/28/19 04:45:02 METAR KSWF 280945Z 24006KT 10SM BKN120 05/02 A2993 RMK","R01    057TMP046R02    027DPT046"
"72503814714","2019-04-28T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0021,5","02438,5,M,N","016093,5,N,5","+0060,C","+0030,C","99999,9",,,,,,,,,,,,,,"07,5,+02438,5,99,9",,,"3,99,1,+02438,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9","10142,5,09963,5",,,,,,"MET07204/28/19 05:45:02 METAR KSWF 281045Z 27004KT 10SM BKN080 06/03 A2995 RMK","R01    067TMP046R02    037DPT046"
"72503814714","2019-04-28T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","02438,5,M,N","016093,5,N,5","+0060,C","+0020,C","99999,9",,,,,,,,,,,,,,"07,5,+02438,5,99,9",,,"3,99,1,+02438,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07204/28/19 06:45:02 METAR KSWF 281145Z 00000KT 10SM BKN080 06/02 A2996 RMK","R01    067TMP046R02    027DPT046"
"72503814714","2019-04-28T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01829,5,M,N","016093,5,N,5","+0070,C","+0020,C","99999,9",,,,,,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07204/28/19 07:45:02 METAR KSWF 281245Z 00000KT 10SM OVC060 07/02 A2996 RMK","R01    077TMP046R02    027DPT046"
"72503814714","2019-04-28T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01829,5,M,N","016093,5,N,5","+0070,C","+0030,C","99999,9",,,,,,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10152,5,09973,5",,,,,,"MET07204/28/19 08:45:02 METAR KSWF 281345Z 00000KT 10SM OVC060 07/03 A2998 RMK","R01    077TMP046R02    037DPT046"
