"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2016-11-19T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","22000,7,9,N","032187,5,N,5","+0160,C","+0060,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10112,5,09933,5",,,,,,"MET06911/19/16 11:45:02 METAR KSWF 191645Z VRB05KT 20SM SKC 16/06 A2986 RMK","R01   SKC7SKY009R02    167TMP046R03    067DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","22000,7,9,N","032187,5,N,5","+0170,C","+0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10098,5,09920,5",,,,,,"MET06911/19/16 12:45:02 METAR KSWF 191745Z VRB05KT 20SM SKC 17/05 A2982 RMK","R01   SKC7SKY009R02    177TMP046R03    057DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","180,5,N,0041,5","22000,7,9,N","032187,5,N,5","+0170,C","+0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,5,09910,5",,,,,,"MET06911/19/16 13:45:02 METAR KSWF 191845Z 18008KT 20SM SKC 17/05 A2979 RMK","R01   SKC7SKY009R02    177TMP046R03    057DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","180,5,N,0041,5","22000,7,9,N","032187,5,N,5","+0170,C","+0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10075,5,09896,5",,,,,,"MET06911/19/16 14:45:02 METAR KSWF 191945Z 18008KT 20SM SKC 17/05 A2975 RMK","R01   SKC7SKY009R02    177TMP046R03    057DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","140,5,N,0026,5","22000,7,9,N","032187,5,N,5","+0170,C","+0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10064,5,09886,5",,,,,,"MET06911/19/16 15:45:02 METAR KSWF 192045Z 14005KT 20SM SKC 17/05 A2972 RMK","R01   SKC7SKY009R02    177TMP046R03    057DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","+0140,C","+0060,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10064,5,09886,5",,,,,,"MET06911/19/16 16:45:02 METAR KSWF 192145Z 00000KT 20SM SKC 14/06 A2972 RMK","R01   SKC7SKY009R02    147TMP046R03    067DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","22000,7,9,N","016093,5,N,5","+0120,C","+0070,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10054,5,09876,5",,,,,,"MET06911/19/16 17:45:02 METAR KSWF 192245Z VRB05KT 10SM SKC 12/07 A2969 RMK","R01   SKC7SKY009R02    127TMP046R03    077DPT046R04   SKC7GAS009"
"72503814714","2016-11-19T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","01829,5,M,N","016093,5,N,5","+0120,C","+0090,C","99999,9",,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10047,5,09870,5",,,,,,"MET07211/19/16 18:45:02 METAR KSWF 192345Z VRB05KT 10SM BKN060 12/09 A2967 RMK","R01    127TMP046R02    097DPT046"
"72503814714","2016-11-20T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","01829,5,M,N","016093,5,N,5","+0110,C","+0090,C","99999,9",,,,,,,,,,,,,"04,5,+00610,5,99,9","07,5,+01829,5,99,9",,"2,99,1,+00610,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10047,5,09870,5",,,,,,"MET07911/19/16 19:45:01 METAR KSWF 200045Z VRB05KT 10SM SCT020 BKN060 11/09 A2967 RMK","R01    117TMP046R02    097DPT046"
"72503814714","2016-11-20T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0026,5","00610,5,M,N","016093,5,N,5","+0110,C","+0090,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10037,5,09860,5",,,,,,"MET07911/19/16 20:45:02 METAR KSWF 200145Z 11005KT 10SM BKN020 OVC030 11/09 A2964 RMK","R01    117TMP046R02    097DPT046"
"72503814714","2016-11-20T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","120,5,N,0031,5","00457,5,M,N","016093,5,N,5","+0100,C","+0090,C","99999,9",,,,,,,,,,,,,"07,5,+00457,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10027,5,09850,5",,,,,,"MET07911/19/16 21:45:02 METAR KSWF 200245Z 12006KT 10SM BKN015 OVC020 10/09 A2961 RMK","R01    107TMP046R02    097DPT046"
"72503814714","2016-11-20T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0093,5","00610,5,M,N","009656,5,N,5","+0080,C","+0050,C","99999,9",,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10017,5,09840,5",,"61,1",,,,"MET07511/19/16 22:45:02 METAR KSWF 200345Z 28018KT 6SM -RA OVC020 08/05 A2958 RMK","R01    087TMP046R02    057DPT046"
"72503814714","2016-11-20T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0093,5","00457,5,M,N","003219,5,N,5","+0050,C","+0040,C","99999,9",,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10010,5,09833,5",,"10,1","63,1",,"0124,5","MET08011/19/16 23:45:02 METAR KSWF 200445Z 28018G24KT 2SM RA BR OVC015 05/04 A2956 RMK","R01    057TMP046R02    047DPT046"
"72503814714","2016-11-20T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2016-11-20T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0082,5","00213,5,M,N","004828,5,N,5","+0020,C","+0020,C","99999,9",,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,"07,5,+00213,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00213,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10017,5,09840,5",,"10,1","63,1",,"0134,5","MET08711/20/16 00:45:02 METAR KSWF 200545Z 31016G26KT 3SM RA BR BKN007 OVC020 02/02 A2958 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2016-11-20T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0051,5","00122,5,M,N","001609,5,N,5","+0000,C","+0000,C","99999,9",,,,,,"1,0,03,0,0,1,5",,,"71,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10010,5,09833,5",,"71,1",,,,"MET07511/20/16 01:45:02 METAR KSWF 200645Z 27010KT 1SM -SN OVC004 00/00 A2956 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2016-11-20T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0031,5","00122,5,M,N","001609,7,N,5","+0000,C","+0000,C","99999,9",,,,,,"2,0,03,0,0,1,7",,,"72,7",,,"09,U,1372,9","08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10000,5,09823,5",,"73,1",,,,"MET08511/20/16 02:45:02 METAR KSWF 200745Z 27006KT 1SM R09/4500FT SN OVC004 00/00 A2953 RMK","R01   1SM7VIS012R02    007TMP046R03    007DPT046R04    SN7AWW012R05SEERMK7MVW012R06    SN7MWW012"
"72503814714","2016-11-20T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0082,5","00122,5,M,N","001609,5,N,5","+0000,C","+0000,C","99999,9",,,,,,"1,5,03,0,0,1,7",,,,,,"09,U,0671,9","08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09997,5,09820,5",,"73,1",,,,"MET08811/20/16 03:45:02 METAR KSWF 200845Z 27016KT 1SM R09/2200FT -BLSN OVC004 00/00 A2952 RMK","R01    007TMP046R02    007DPT046R03 -BLSN7AWW013R04SEERMK7MVW013R05 -BLSN7MWW013"
"72503814714","2016-11-20T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0067,5","00152,5,M,N","002816,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,5,03,0,0,1,7",,,,,,"09,U,1219,9","08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10000,5,09823,5",,"73,1",,,"0108,5","MET09511/20/16 04:45:02 METAR KSWF 200945Z 26013G21KT 1 3/4SM R09/4000FT -BLSN OVC005 01/01 A2953 RMK","R01    017TMP046R02    017DPT046R03 -BLSN7AWW013R04SEERMK7MVW013R05 -BLSN7MWW013"
"72503814714","2016-11-20T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0103,5","00183,5,M,N","006437,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,5,03,0,0,1,7",,,,,,,"07,5,+00183,5,99,9","07,5,+00457,5,99,9","08,5,+00914,5,99,9","3,99,1,+00183,5,9","3,99,1,+00457,5,9","4,99,1,+00914,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10003,5,09826,5",,"73,1",,,"0144,5","MET09411/20/16 05:45:02 METAR KSWF 201045Z 29020G28KT 4SM -BLSN BKN006 BKN015 OVC030 01/01 A2954 RMK","R01    017TMP046R02    017DPT046R03 -BLSN7AWW013R04SEERMK7MVW013R05 -BLSN7MWW013"
"72503814714","2016-11-20T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0103,5","00457,5,M,N","012875,5,N,5","+0010,C","-0010,C","99999,9",,,,,,,,,,,,,"07,5,+00457,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10007,5,09830,5",,,,,"0144,5","MET08211/20/16 06:45:02 METAR KSWF 201145Z 29020G28KT 8SM BKN015 OVC030 01/M01 A2955 RMK","R01    017TMP046R02   M017DPT046"
"72503814714","2016-11-20T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0072,5","01829,5,M,N","016093,5,N,5","+0010,C","-0010,C","99999,9",,,,,,,,,,,,,"04,5,+00457,5,99,9","07,5,+01829,5,99,9",,"2,99,1,+00457,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10007,5,09830,5",,,,,"0124,5","MET08311/20/16 07:45:02 METAR KSWF 201245Z 29014G24KT 10SM SCT015 BKN060 01/M01 A2955 RMK","R01    017TMP046R02   M017DPT046"
"72503814714","2016-11-20T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0062,5","00610,5,M,N","016093,5,N,5","+0010,C","-0010,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+01219,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10007,5,09830,5",,,,,"0103,5","MET08311/20/16 08:45:02 METAR KSWF 201345Z 28012G20KT 10SM BKN020 OVC040 01/M01 A2955 RMK","R01    017TMP046R02   M017DPT046"
"72503814714","2016-11-20T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0062,5","00610,5,M,N","016093,5,N,5","+0010,C","+0000,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+01219,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10000,5,09823,5",,,,,"0103,5","MET08211/20/16 09:45:02 METAR KSWF 201445Z 28012G20KT 10SM BKN020 OVC040 01/00 A2953 RMK","R01    017TMP046R02    007DPT046"
"72503814714","2016-11-20T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0088,5","00610,5,M,N","016093,5,N,5","+0010,C","+0000,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+01219,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","09990,5,09813,5",,,,,"0103,5","MET08211/20/16 10:45:02 METAR KSWF 201545Z 27017G20KT 10SM BKN020 OVC040 01/00 A2950 RMK","R01    017TMP046R02    007DPT046"
"72503814714","2016-11-20T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0088,5","00610,5,M,N","016093,5,N,5","+0020,C","+0000,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+01219,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","09983,5,09806,5",,,,,"0103,5","MET08211/20/16 11:45:02 METAR KSWF 201645Z 27017G20KT 10SM BKN020 OVC040 02/00 A2948 RMK","R01    027TMP046R02    007DPT046"
"72503814714","2016-11-20T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0077,5","00610,5,M,N","016093,5,N,5","+0030,C","+0010,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","09976,5,09800,5",,,,,"0129,5","MET08211/20/16 12:45:02 METAR KSWF 201745Z 26015G25KT 10SM BKN020 OVC030 03/01 A2946 RMK","R01    037TMP046R02    017DPT046"
"72503814714","2016-11-20T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0093,5","00610,5,M,N","016093,5,N,5","+0020,C","+0000,C","99999,9",,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","09976,5,09800,5",,,,,"0144,5","MET08211/20/16 13:45:02 METAR KSWF 201845Z 26018G28KT 10SM BKN020 OVC030 02/00 A2946 RMK","R01    027TMP046R02    007DPT046"
"72503814714","2016-11-20T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0077,5","00762,5,M,N","011265,5,N,5","+0010,C","+0010,C","99999,9",,,,,,"1,6,03,0,0,1,5",,,"85,5",,,,"04,5,+00305,5,99,9","07,5,+00762,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00762,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","09980,5,09803,5",,"85,1",,,"0129,5","MET08711/20/16 14:45:02 METAR KSWF 201945Z 30015G25KT 7SM -SHSN SCT010 BKN025 01/01 A2947 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2016-11-20T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0103,5","00762,5,M,N","016093,5,N,5","+0010,C","+0000,C","99999,9",,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00762,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00762,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","09986,5,09810,5",,,,,"0139,5","MET08211/20/16 15:45:02 METAR KSWF 202045Z 29020G27KT 10SM SCT010 BKN025 01/00 A2949 RMK","R01    017TMP046R02    007DPT046"
"72503814714","2016-11-20T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0098,5","00762,5,M,N","016093,5,N,5","+0010,C","+0000,C","99999,9",,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00762,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00762,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","09993,5,09816,5",,,,,"0144,5","MET08211/20/16 16:45:02 METAR KSWF 202145Z 29019G28KT 10SM SCT010 BKN025 01/00 A2951 RMK","R01    017TMP046R02    007DPT046"
"72503814714","2016-11-20T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0098,5","01524,5,M,N","016093,5,N,5","+0010,C","-0030,C","99999,9",,,,,,,,,,,,,"04,5,+00914,5,99,9","07,5,+01524,5,99,9",,"2,99,1,+00914,5,9","3,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10000,5,09823,5",,,,,"0144,5","MET08311/20/16 17:45:02 METAR KSWF 202245Z 29019G28KT 10SM SCT030 BKN050 01/M03 A2953 RMK","R01    017TMP046R02   M037DPT046"
"72503814714","2016-11-20T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0098,5","01219,5,M,N","016093,5,N,5","+0010,C","-0030,C","99999,9",,,,,,,,,,,,,"04,5,+00914,5,99,9","08,5,+01219,5,99,9",,"2,99,1,+00914,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10000,5,09823,5",,,,,"0144,5","MET08311/20/16 18:45:02 METAR KSWF 202345Z 29019G28KT 10SM SCT030 OVC040 01/M03 A2953 RMK","R01    017TMP046R02   M037DPT046"
"72503814714","2016-11-21T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0098,5","01219,5,M,N","016093,5,N,5","+0010,C","-0040,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9","08,5,+01524,5,99,9",,"3,99,1,+01219,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","09997,5,09820,5",,,,,"0144,5","MET08311/20/16 19:45:01 METAR KSWF 210045Z 29019G28KT 10SM BKN040 OVC050 01/M04 A2952 RMK","R01    017TMP046R02   M047DPT046"
"72503814714","2016-11-21T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0098,5","01219,5,M,N","016093,5,N,5","+0000,C","-0040,C","99999,9",,,,,,,,,,,,,"04,5,+00914,5,99,9","07,5,+01219,5,99,9",,"2,99,1,+00914,5,9","3,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","09993,5,09816,5",,,,,"0144,5","MET08311/20/16 20:45:02 METAR KSWF 210145Z 29019G28KT 10SM SCT030 BKN040 00/M04 A2951 RMK","R01    007TMP046R02   M047DPT046"
"72503814714","2016-11-21T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0098,5","01524,5,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9","07,5,+01524,5,99,9",,"2,99,1,+01219,5,9","3,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","09997,5,09820,5",,,,,"0144,5","MET08311/20/16 21:45:02 METAR KSWF 210245Z 29019G28KT 10SM SCT040 BKN050 00/M05 A2952 RMK","R01    007TMP046R02   M057DPT046"
"72503814714","2016-11-21T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0093,5","01219,5,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,"04,5,+00610,5,99,9","08,5,+01219,5,99,9",,"2,99,1,+00610,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","09993,5,09816,5",,,,,"0154,5","MET08311/20/16 22:45:02 METAR KSWF 210345Z 29018G30KT 10SM SCT020 OVC040 00/M05 A2951 RMK","R01    007TMP046R02   M057DPT046"
"72503814714","2016-11-21T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0062,5","01219,5,M,N","016093,5,N,5","+0000,C","-0040,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9","08,5,+01524,5,99,9",,"3,99,1,+01219,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10000,5,09823,5",,,,,"0113,5","MET08311/20/16 23:45:02 METAR KSWF 210445Z 29012G22KT 10SM BKN040 OVC050 00/M04 A2953 RMK","R01    007TMP046R02   M047DPT046"
"72503814714","2016-11-21T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,18,SN  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2016-11-21T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0062,5","00914,5,M,N","016093,5,N,5","+0000,C","-0040,C","99999,9",,,,,,,,,,,,,"07,5,+00914,5,99,9","08,5,+01524,5,99,9",,"3,99,1,+00914,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10000,5,09823,5",,,,,"0113,5","MET08311/21/16 00:45:02 METAR KSWF 210545Z 29012G22KT 10SM BKN030 OVC050 00/M04 A2953 RMK","R01    007TMP046R02   M047DPT046"
"72503814714","2016-11-21T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0072,5","01524,5,M,N","016093,5,N,5","+0000,C","-0040,C","99999,9",,,,,,,,,,,,,"04,5,+00914,5,99,9","07,5,+01524,5,99,9",,"2,99,1,+00914,5,9","3,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10003,5,09826,5",,,,,"0124,5","MET08311/21/16 01:45:02 METAR KSWF 210645Z 29014G24KT 10SM SCT030 BKN050 00/M04 A2954 RMK","R01    007TMP046R02   M047DPT046"
"72503814714","2016-11-21T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0103,5","00610,5,M,N","016093,5,N,5","+0000,C","-0040,C","99999,9",,,,,,,,,,,,,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10003,5,09826,5",,,,,"0154,5","MET07611/21/16 02:45:02 METAR KSWF 210745Z 29020G30KT 10SM OVC020 00/M04 A2954 RMK","R01    007TMP046R02   M047DPT046"
"72503814714","2016-11-21T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0103,5","01219,7,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,"04,7,+00610,7,99,9","08,7,+01219,7,99,9",,"2,99,1,+00610,7,9","4,99,1,+01219,7,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10003,5,09826,5",,,,,"0154,5","MET08211/21/16 03:45:02 METAR KSWF 210845Z 29020G30KT 10SM SCT020OVC040 00/M05 A2954 RMK","R01SCT0207SKY009R02    007TMP046R03   M057DPT046R04SCT0207GAS009"
