"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","WA1","REM","EQD"
"72503614757","2019-04-19T14:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","160,5,N,0036,5","01128,5,M,N","016093,5,N,5","+0194,5","+0144,5","10082,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01128,5,99,9","08,5,+01463,5,99,9",,"3,99,1,+01128,5,9","4,99,1,+01463,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9",,,,,,,,,,,"10085,5,10026,5","3,9,004,9,+999,9",,,,,,,,,,,,"MET11104/19/19 09:53:02 METAR KPOU 191453Z 16007KT 10SM BKN037 OVC048 19/14 A2978 RMK AO2 SLP082 T01940144 53004 (DR)",
"72503614757","2019-04-19T15:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","210,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0233,5","+0150,5","10070,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01097,5,99,9","04,5,+01402,5,99,9",,"2,99,1,+01097,5,9","2,99,1,+01402,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01097,1,99,9,99,9",,,,,,,,,,,"10075,5,10016,5",,,,,,,"0093,5",,,,,,"MET10804/19/19 10:53:02 METAR KPOU 191553Z 21008G18KT 10SM SCT036 SCT046 23/15 A2975 RMK AO2 SLP070 T02330150 (DR)","D01      0ADE726"
"72503614757","2019-04-19T16:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","210,5,V,0067,5","01829,5,M,N","016093,5,N,5","+0239,5","+0139,5","10062,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,"10064,5,10006,5",,,,,,,"0118,5","4,99,0139,1,180",,,,,"MET11904/19/19 11:53:02 METAR KPOU 191653Z 21013G23KT 10SM OVC060 24/14 A2972 RMK AO2 PK WND 18027/1610 SLP062 T02390139 (TK)",
"72503614757","2019-04-19T17:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","200,5,V,0041,5","02134,5,M,N","016093,5,N,5","+0250,5","+0144,5","10059,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01676,5,99,9","07,5,+02134,5,99,9",,"2,99,1,+01676,5,9","3,99,1,+02134,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","060,M,+0256,1","060,N,+0167,1",,,,,,,,,"10064,5,10006,5","6,9,023,9,+999,9",,,,,,"0088,5",,,,,,"MET12604/19/19 12:53:02 METAR KPOU 191753Z 20008G17KT 10SM SCT055 BKN070 25/14 A2972 RMK AO2 SLP059 T02500144 10256 20167 56023 (JP)",
"72503614757","2019-04-19T18:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","170,5,N,0051,5","01829,5,M,N","016093,5,N,5","+0256,5","+0144,5","10057,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01463,5,99,9","07,5,+01829,5,99,9","07,5,+02438,5,99,9","1,99,1,+01463,5,9","3,99,1,+01829,5,9","3,99,1,+02438,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01463,1,99,9,99,9",,,,,,,,,,,"10061,5,10003,5",,,,,,,"0118,5",,,,,,"MET11504/19/19 13:53:02 METAR KPOU 191853Z 17010G23KT 10SM FEW048 BKN060 BKN080 26/14 A2971 RMK AO2 SLP057 T02560144 (TK)",
"72503614757","2019-04-19T19:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","170,5,V,0067,5","01829,5,M,N","016093,5,N,5","+0250,5","+0156,5","10049,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,"10051,5,09992,5",,,,,,,"0088,5",,,,,,"MET11604/19/19 14:53:02 METAR KPOU 191953Z 17013G17KT 10SM BKN060 25/16 A2968 RMK AO2 RAB39E52 SLP049 P0000 T02500156 (JP)",
"72503614757","2019-04-19T20:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","170,5,N,0036,5","01829,5,M,N","016093,5,N,5","+0244,5","+0156,5","10051,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9","07,5,+02591,5,99,9","07,5,+03048,5,99,9","3,99,1,+01829,5,9","3,99,1,+02591,5,9","3,99,1,+03048,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,"10058,5,09999,5","5,9,007,9,+999,9",,,,,,"0077,5",,,,,,"MET12704/19/19 15:53:02 METAR KPOU 192053Z 17007G15KT 10SM BKN060 BKN085 BKN100 24/16 A2970 RMK AO2 SLP051 60000 T02440156 55007 (JP)",
"72503614757","2019-04-19T21:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","150,5,N,0041,5","03353,5,M,N","016093,5,N,5","+0239,5","+0156,5","10049,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01494,5,99,9","04,5,+02743,5,99,9","07,5,+03353,5,99,9","1,99,1,+01494,5,9","2,99,1,+02743,5,9","3,99,1,+03353,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01494,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,"0093,5",,,,,,"MET11504/19/19 16:53:02 METAR KPOU 192153Z 15008G18KT 10SM FEW049 SCT090 BKN110 24/16 A2969 RMK AO2 SLP049 T02390156 (MK)",
"72503614757","2019-04-19T22:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","160,5,N,0031,5","01676,5,M,N","016093,5,N,5","+0233,5","+0156,5","10050,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01097,5,99,9","08,5,+01676,5,99,9",,"1,99,1,+01097,5,9","4,99,1,+01676,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,"0098,5",,,,,,"MET10804/19/19 17:53:02 METAR KPOU 192253Z 16006G19KT 10SM FEW036 OVC055 23/16 A2969 RMK AO2 SLP050 T02330156 (JP)",
"72503614757","2019-04-19T23:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","180,5,N,0036,5","02743,5,M,N","016093,5,N,5","+0217,5","+0156,5","10051,5","01,0000,2,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"02,5,+02134,5,99,9","07,5,+02743,5,99,9","08,5,+03353,5,99,9","1,99,1,+02134,5,9","3,99,1,+02743,5,9","4,99,1,+03353,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","060,M,+0256,1","060,N,+0217,1",,,,,,,,,"10058,5,09999,5","5,9,000,9,+999,9",,,,,"61,5",,,,,,,"MET15204/19/19 18:53:02 METAR KPOU 192353Z 18007KT 10SM -RA FEW070 BKN090 OVC110 22/16 A2970 RMK AO2 RAB52 SLP051 P0000 60000 T02170156 10256 20217 55000 (JP)","Q01  00008PRCP06"
"72503614757","2019-04-20T00:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","160,5,V,0036,5","01128,5,M,N","016093,5,N,5","+0217,5","+0161,5","10055,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00732,5,99,9","07,5,+01128,5,99,9","08,5,+03048,5,99,9","2,99,1,+00732,5,9","3,99,1,+01128,5,9","4,99,1,+03048,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,,,,,,,,,"10061,5,10003,5",,,,,,,"0103,5",,,,,,"MET12204/19/19 19:53:01 METAR KPOU 200053Z 16007G20KT 10SM SCT024 BKN037 OVC100 22/16 A2971 RMK AO2 RAE03 SLP055 P0000 T02170161",
"72503614757","2019-04-20T01:00:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","170,5,V,0041,5","00732,5,M,N","016093,5,N,5","+0217,5","+0161,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00732,5,99,9","07,5,+01128,5,99,9","08,5,+03353,5,99,9","3,99,1,+00732,5,9","3,99,1,+01128,5,9","4,99,1,+03353,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,,,,,,,,,"10061,5,10003,5",,,,,,,"0093,5",,,,,,"MET10304/19/19 20:00:01 SPECI KPOU 200100Z 17008G18KT 10SM BKN024 BKN037 OVC110 22/16 A2971 RMK AO2 T02170161",
"72503614757","2019-04-20T01:48:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","180,5,N,0041,5","00823,5,M,N","002816,5,N,5","+0200,5","+0170,5","99999,9","01,0025,3,1",,,,,,,,,,,,,,,,,,,,,,,,,"3,0,02,0,0,1,5",,,"63,5",,,,,,,,"04,5,+00579,5,99,9","07,5,+00823,5,99,9","08,5,+01524,5,99,9","2,99,1,+00579,5,9","3,99,1,+00823,5,9","4,99,1,+01524,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,"10058,5,09999,5",,,,,,"63,5","0077,5",,,,,,"MET11204/19/19 20:48:01 SPECI KPOU 200148Z 18008G15KT 1 3/4SM +RA SCT019 BKN027 OVC050 20/17 A2970 RMK AO2 RAB37 P0010",
"72503614757","2019-04-20T01:49:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","180,5,V,0036,5","00762,5,M,N","003219,5,N,5","+0200,5","+0170,5","99999,9","01,0025,3,1",,,,,,,,,,,,,,,,,,,,,,,,,"3,0,02,0,0,1,5",,,"63,5",,,,,,,,"04,5,+00579,5,99,9","07,5,+00762,5,99,9","08,5,+01676,5,99,9","2,99,1,+00579,5,9","3,99,1,+00762,5,9","4,99,1,+01676,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,"10058,5,09999,5",,,,,,"63,5","0077,5",,,,,,"MET10804/19/19 20:49:01 SPECI KPOU 200149Z 18007G15KT 2SM +RA SCT019 BKN025 OVC055 20/17 A2970 RMK AO2 RAB37 P0010",
"72503614757","2019-04-20T01:51:00","6","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","170,5,V,0036,5","00914,5,M,N","003219,5,N,5","+0200,5","+0170,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"04,5,+00579,5,99,9","07,5,+00914,5,99,9","08,5,+01676,5,99,9","2,99,1,+00579,5,9","3,99,1,+00914,5,9","4,99,1,+01676,5,9",,,,,,,,,,,,,"10058,5,09999,5",,,,,,"61,5","0077,5",,,,,,"MET11304/19/19 20:51:03 SPECI KPOU 200151Z 17007G15KT 2SM -RA SCT019 BKN030 OVC055 20/17 A2970 RMK AO2 RAB37 P0010 FIBI",
"72503614757","2019-04-20T01:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","150,5,V,0067,5","01067,5,M,N","004828,5,N,5","+0200,5","+0172,5","10052,5","01,0025,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"04,5,+00640,5,99,9","07,5,+01067,5,99,9","08,5,+01524,5,99,9","2,99,1,+00640,5,9","3,99,1,+01067,5,9","4,99,1,+01524,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9",,,,,,,,,,,"10058,5,09999,5",,,,,,"61,5","0108,5",,,,,,"MET12504/19/19 20:53:01 METAR KPOU 200153Z 15013G21KT 3SM -RA SCT021 BKN035 OVC050 20/17 A2970 RMK AO2 RAB37 SLP052 P0010 T02000172",
"72503614757","2019-04-20T02:25:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","180,5,N,0031,5","00579,5,M,N","016093,5,N,5","+0200,5","+0172,5","99999,9","01,0002,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00579,5,99,9","07,5,+00975,5,99,9","08,5,+02896,5,99,9","3,99,1,+00579,5,9","3,99,1,+00975,5,9","4,99,1,+02896,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,,,,,,,"MET11204/19/19 21:25:01 SPECI KPOU 200225Z 18006KT 10SM BKN019 BKN032 OVC095 20/17 A2969 RMK AO2 RAE15 P0001 T02000172",
"72503614757","2019-04-20T02:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","180,5,V,0036,5","00640,5,M,N","016093,5,N,5","+0200,5","+0172,5","10048,5","01,0003,9,5","03,0028,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00488,5,99,9","07,5,+00640,5,99,9","08,5,+01006,5,99,9","2,99,1,+00488,5,9","3,99,1,+00640,5,9","4,99,1,+01006,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5","8,9,007,9,+999,9",,,,,,"0103,5",,,,,,"MET13404/19/19 21:53:01 METAR KPOU 200253Z 18007G20KT 10SM SCT016 BKN021 OVC033 20/17 A2969 RMK AO2 RAE15 SLP048 P0001 60011 T02000172 58007","Q01  00278PRCP03"
"72503614757","2019-04-20T03:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","170,5,N,0046,5","00732,5,M,N","014484,5,N,5","+0200,5","+0172,5","10049,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00457,5,99,9","07,5,+00732,5,99,9","08,5,+01128,5,99,9","2,99,1,+00457,5,9","3,99,1,+00732,5,9","4,99,1,+01128,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,"0082,5",,,,,,"MET10904/19/19 22:53:02 METAR KPOU 200353Z 17009G16KT 9SM SCT015 BKN024 OVC037 20/17 A2969 RMK AO2 SLP049 T02000172",
"72503614757","2019-04-20T04:11:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","190,5,V,0041,5","01097,5,M,N","016093,5,N,5","+0200,5","+0172,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","04,5,+00762,5,99,9","07,5,+01097,5,99,9","1,99,1,+00427,5,9","2,99,1,+00762,5,9","3,99,1,+01097,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,"10051,5,09992,5",,,,,,,"0124,5",,,,,,"MET10304/19/19 23:11:02 SPECI KPOU 200411Z 19008G24KT 10SM FEW014 SCT025 BKN036 20/17 A2968 RMK AO2 T02000172",
"72503614757","2019-04-20T04:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","170,5,N,0036,5","01219,5,M,N","016093,5,N,5","+0200,5","+0172,5","10045,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00549,5,99,9","07,5,+01219,5,99,9","08,5,+03353,5,99,9","1,99,1,+00549,5,9","3,99,1,+01219,5,9","4,99,1,+03353,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","240,M,+0256,1","240,N,+0067,1",,,,,,,,,"10051,5,09992,5",,,,,,,"0077,5",,,,,,"MET13504/19/19 23:53:02 METAR KPOU 200453Z 17007G15KT 10SM FEW018 BKN040 OVC110 20/17 A2968 RMK AO2 RAB38E53 SLP045 P0001 T02000172 402560067",
"72503614757","2019-04-20T04:59:00","6","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","SOD  ","KPOU ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0030,9,5",,,,,,,,,,,,,,,,,,,"AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,"01,5,24,5",,,,,,,,,,,,"240,M,+0256,5","240,N,+0067,5",,,,,,,,,,,"10012,4,10044,4",,,,,,,"1,24,01386,180,9999,5","2,24,00894,210,9999,5","3,24,00389,999,9999,5",,"SOD70924 HR PRECIPITATION (IN): 0.12 WEATHER(CODE):1  24 HR MAX TEMP (F): 7824 HR MIN TEMP (F): 44AVERAGE STATION PRESSURE:29.565 MINIMUM SEA LEVEL PRESSURE:29.66 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.7 24 HR AVG TEMP (F): 61DEPART FROM NORMAL: 11  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):78  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 T    T    0.10 0.01 0.00 0.01",
"72503614757","2019-04-20T05:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","180,5,N,0051,5","03658,5,M,N","016093,5,N,5","+0200,5","+0172,5","10043,5","01,0000,9,5","06,0030,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,9","07,5,+03658,5,99,9",,"1,99,1,+03048,5,9","3,99,1,+03658,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","060,M,+0217,1","060,N,+0194,1",,,,,,,,,"10047,5,09989,5","8,9,005,9,+999,9",,,,,,"0093,5",,,,,,"MET12704/20/19 00:53:02 METAR KPOU 200553Z 18010G18KT 10SM FEW100 BKN120 20/17 A2967 RMK AO2 SLP043 60012 T02000172 10217 20194 58005",
"72503614757","2019-04-20T06:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","170,5,N,0046,5","02134,5,M,N","016093,5,N,5","+0194,5","+0172,5","10045,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01676,5,99,9","07,5,+02134,5,99,9","08,5,+03353,5,99,9","2,99,1,+01676,5,9","3,99,1,+02134,5,9","4,99,1,+03353,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,"10051,5,09992,5",,,,,,,"0082,5",,,,,,"MET12504/20/19 01:53:02 METAR KPOU 200653Z 17009G16KT 10SM SCT055 BKN070 OVC110 19/17 A2968 RMK AO2 RAB08E43 SLP045 P0002 T01940172",
"72503614757","2019-04-20T07:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,V,0026,5","02286,5,M,N","008047,5,N,5","+0189,5","+0167,5","10045,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,,"02,5,+01676,5,99,9","07,5,+02286,5,99,9","08,5,+02743,5,99,9","1,99,1,+01676,5,9","3,99,1,+02286,5,9","4,99,1,+02743,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,"10051,5,09992,5",,,,,,"61,5",,,,,,,"MET12504/20/19 02:53:02 METAR KPOU 200753Z VRB05KT 5SM -RA BR FEW055 BKN075 OVC090 19/17 A2968 RMK AO2 RAB34 SLP045 P0002 T01890167",
"72503614757","2019-04-20T08:45:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","180,5,N,0021,5","00823,5,M,N","016093,5,N,5","+0194,5","+0167,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","07,5,+00823,5,99,9","08,5,+02743,5,99,9","2,99,1,+00549,5,9","3,99,1,+00823,5,9","4,99,1,+02743,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,,,,,,,"MET11404/20/19 03:45:02 SPECI KPOU 200845Z 18004KT 10SM SCT018 BKN027 OVC090 19/17 A2969 RMK AO2 RAE0758 P0000 T01940167",
"72503614757","2019-04-20T08:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","180,5,N,0041,5","00884,5,M,N","016093,5,N,5","+0194,5","+0167,5","10048,5","01,0000,9,5","03,0010,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","08,5,+00884,5,99,9",,"2,99,1,+00549,5,9","4,99,1,+00884,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,"10051,5,09992,5","3,9,004,9,+999,9",,,,,,"0082,5",,,,,,"MET12904/20/19 03:53:02 METAR KPOU 200853Z 18008G16KT 10SM SCT018 OVC029 19/17 A2968 RMK AO2 RAE0758 SLP048 P0000 60004 T01940167 53004","Q01  00108PRCP03"
"72503614757","2019-04-20T09:32:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","170,5,N,0046,5","01158,5,M,N","016093,5,N,5","+0194,5","+0161,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"04,5,+00701,5,99,9","07,5,+01158,5,99,9","08,5,+03353,5,99,9","2,99,1,+00701,5,9","3,99,1,+01158,5,9","4,99,1,+03353,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9",,,,,,,,,,,"10051,5,09992,5",,,,,,"61,5","0082,5",,,,,,"MET11904/20/19 04:32:02 SPECI KPOU 200932Z 17009G16KT 10SM -RA SCT023 BKN038 OVC110 19/16 A2968 RMK AO2 RAB28 P0000 T01940161",
"72503614757","2019-04-20T09:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","160,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0189,5","+0161,5","10050,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00884,5,99,9","04,5,+02134,5,99,9","04,5,+03353,5,99,9","1,99,1,+00884,5,9","2,99,1,+02134,5,9","2,99,1,+03353,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00884,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,,,,,,,"MET12204/20/19 04:53:02 METAR KPOU 200953Z 16006KT 10SM FEW029 SCT070 SCT110 19/16 A2969 RMK AO2 RAB28E46 SLP050 P0000 T01890161","D01      0ADE726"
"72503614757","2019-04-20T10:24:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","160,5,N,0026,5","00792,5,M,N","016093,5,N,5","+0189,5","+0161,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","07,5,+00792,5,99,9","08,5,+01981,5,99,9","2,99,1,+00549,5,9","3,99,1,+00792,5,9","4,99,1,+01981,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,"10054,5,09996,5",,,,,,,,,,,,,"MET10004/20/19 05:24:02 SPECI KPOU 201024Z 16005KT 10SM SCT018 BKN026 OVC065 19/16 A2969 RMK AO2 T01890161",
"72503614757","2019-04-20T10:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,V,0026,5","00488,5,M,N","016093,5,N,5","+0189,5","+0161,5","10055,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9",,,"3,99,1,+00488,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,"10058,5,09999,5",,,,,,,,,,,,,"MET09804/20/19 05:53:02 METAR KPOU 201053Z VRB05KT 10SM BKN016 19/16 A2970 RMK AO2 SLP055 T01890161 (TK)",
"72503614757","2019-04-20T11:51:00","6","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","160,5,N,0021,5","00396,5,M,N","004023,5,N,5","+0190,5","+0170,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,,,,,"07,5,+00396,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00914,5,9",,,,,,,,,,,,,,"10068,5,10009,5",,,,,,"65,5",,,,,,,"MET12504/20/19 06:51:02 SPECI KPOU 201151Z 16004KT 2 1/2SM RA BR BKN013 OVC030 19/17 A2973 RMK AO2 LTG DSNT E RAB44 P0003 FIBI (TK)",
